geoid,state_fips,county_fips,county_name,date,year,dataset_type,ppt,tmean,tmin,tmax
17001,17,001,Adams,2021-03-03,2021,AN91,0.0,9.138326813602008,0.8411892919900236,17.50826746114735
17177,17,177,Stephenson,2021-03-03,2021,AN91,0.0,3.417444456426857,-2.8002257010006018,9.64424579612202
17141,17,141,Ogle,2021-03-03,2021,AN91,0.0,3.024853314579532,-2.853010990279493,8.876297486714645
17201,17,201,Winnebago,2021-03-03,2021,AN91,0.0,3.4735982203569913,-2.528161180400105,9.480136193158666
17007,17,007,Boone,2021-03-03,2021,AN91,0.0,3.228342414387283,-2.590166398460005,9.201877093876917
17025,17,025,Clay,2021-03-03,2021,AN91,0.0,9.39352067009717,0.8542878353456795,18.075814651232374
17185,17,185,Wabash,2021-03-03,2021,AN91,0.0,9.26447729662188,0.703709017903782,17.75919869487007
17009,17,009,Brown,2021-03-03,2021,AN91,0.0,8.613897798439767,-0.019336165566309408,17.600501598499477
17151,17,151,Pope,2021-03-03,2021,AN91,0.0,8.974922572263873,-0.01144768999735562,17.7816269369376
17033,17,033,Crawford,2021-03-03,2021,AN91,0.0,8.708232860103042,0.3224178919125694,16.973832562975893
17135,17,135,Montgomery,2021-03-03,2021,AN91,0.0,8.859475328528772,0.601675387246588,17.376440865816782
17055,17,055,Franklin,2021-03-03,2021,AN91,0.0,9.63397179183562,0.22067970183684277,19.0159721985878
17023,17,023,Clark,2021-03-03,2021,AN91,0.0,8.263859187609732,-0.35786003610022804,16.868343864758362
17059,17,059,Gallatin,2021-03-03,2021,AN91,0.0,9.13626035781605,0.08536527298386036,18.452320308306025
17075,17,075,Iroquois,2021-03-03,2021,AN91,0.0,6.5124765786293946,-1.4771517023206386,14.383287683214695
17041,17,041,Douglas,2021-03-03,2021,AN91,0.0,7.591925019128177,-0.424686489981843,15.675871641865665
17189,17,189,Washington,2021-03-03,2021,AN91,0.0,10.22405940738176,1.4054625978476527,19.60472958879202
17159,17,159,Richland,2021-03-03,2021,AN91,0.0,9.234412094964217,0.830925699769513,17.66127404203285
17065,17,065,Hamilton,2021-03-03,2021,AN91,0.0,9.483135543652432,0.35367301997650596,18.749074278685892
17193,17,193,White,2021-03-03,2021,AN91,0.0,9.347051362479611,0.5019264034118573,18.415301816985775
17169,17,169,Schuyler,2021-03-03,2021,AN91,0.0,8.397140138129307,-0.2466427355999212,17.551516272638263
17181,17,181,Union,2021-03-03,2021,AN91,0.0,9.265513683380023,0.31645209492960863,18.014485467688186
17085,17,085,Jo Daviess,2021-03-03,2021,AN91,0.0,3.3794346276495344,-2.8538585287580527,9.644261312153473
17125,17,125,Mason,2021-03-03,2021,AN91,0.0,8.228625892405471,-0.7203632938646439,17.505728643105495
17191,17,191,Wayne,2021-03-03,2021,AN91,0.0,9.463227070516453,0.6270286898378066,18.44675851552713
17069,17,069,Hardin,2021-03-03,2021,AN91,0.0,9.015841621066977,-0.008811768283469657,18.057377766270445
17061,17,061,Greene,2021-03-03,2021,AN91,0.0,8.977991225405518,-0.10772864549936535,18.421459988505813
17157,17,157,Randolph,2021-03-03,2021,AN91,0.0,10.55090007931218,0.6627945940417715,20.457465664005184
17149,17,149,Pike,2021-03-03,2021,AN91,0.0,9.291671899569323,0.9519816333080491,18.049036458601353
17145,17,145,Perry,2021-03-03,2021,AN91,0.0,10.072101943491793,0.7014591835014287,19.61182711848522
17087,17,087,Johnson,2021-03-03,2021,AN91,0.0,9.211914135892005,0.28003195991260993,17.736490134906052
17173,17,173,Shelby,2021-03-03,2021,AN91,0.0,8.387385722899571,0.06655626107929498,16.771399328570016
17051,17,051,Fayette,2021-03-03,2021,AN91,0.0,9.208456530540841,1.1857006467509834,17.56195944591124
17139,17,139,Moultrie,2021-03-03,2021,AN91,0.0,7.830201712038692,-0.5013881319203228,16.258632437691336
17017,17,017,Cass,2021-03-03,2021,AN91,0.0,8.431791140619463,-0.6023348012287568,17.773638729389805
17015,17,015,Carroll,2021-03-03,2021,AN91,0.0,3.047169744047044,-3.3529001657170547,9.494964142906332
17047,17,047,Edwards,2021-03-03,2021,AN91,0.0,9.304924456512225,0.6746222989715853,17.983491977786315
17079,17,079,Jasper,2021-03-03,2021,AN91,0.0,8.972119702777134,0.6663154051583285,17.27683129933918
17187,17,187,Warren,2021-03-03,2021,AN91,0.0,6.496670237788332,-1.212221166074577,14.1449868212126
17153,17,153,Pulaski,2021-03-03,2021,AN91,0.0,8.84757004397326,0.9680490542248991,16.639932264802887
17165,17,165,Saline,2021-03-03,2021,AN91,0.0,9.42673050730186,0.22012525877158537,18.724703334212947
17101,17,101,Lawrence,2021-03-03,2021,AN91,0.0,9.1244778394973,0.4136862909126011,17.639273010396213
17045,17,045,Edgar,2021-03-03,2021,AN91,0.0,7.253047557648531,-0.9810324414729035,15.56386339400743
17071,17,071,Henderson,2021-03-03,2021,AN91,0.0,6.761175134196084,-0.5807909736698081,14.134277260708163
17199,17,199,Williamson,2021-03-03,2021,AN91,0.0,9.422586552090703,0.04771493533127113,18.813341826593316
17077,17,077,Jackson,2021-03-03,2021,AN91,0.0,9.803659511033128,0.4587975458051311,19.135690602148514
17147,17,147,Piatt,2021-03-03,2021,AN91,0.0,6.920857348238234,-1.3177670653424085,15.45148160633606
17053,17,053,Ford,2021-03-03,2021,AN91,0.0,6.297553698618943,-1.516902081916438,14.102974501109797
17019,17,019,Champaign,2021-03-03,2021,AN91,0.0,6.613183900648645,-1.6882091644737451,14.885584064376921
17029,17,029,Coles,2021-03-03,2021,AN91,0.0,7.954781372856333,-0.21843630242881462,16.158100140860668
17035,17,035,Cumberland,2021-03-03,2021,AN91,0.0,8.492311339777164,0.050508130238391444,16.823492584783374
17183,17,183,Vermilion,2021-03-03,2021,AN91,0.0,6.828054728731029,-1.3796002562485485,15.049978870208795
17115,17,115,Macon,2021-03-03,2021,AN91,0.0,7.52616397448925,-0.8989512229972626,16.275906468755736
17049,17,049,Effingham,2021-03-03,2021,AN91,0.0,8.902145463982553,0.534319187317355,17.24034691301137
17067,17,067,Hancock,2021-03-03,2021,AN91,0.0,7.96213295687573,-0.4895447667397341,16.41333154389863
17095,17,095,Knox,2021-03-03,2021,AN91,0.0,5.953823502569704,-2.126300809670973,14.072430918137071
17109,17,109,McDonough,2021-03-03,2021,AN91,0.0,7.525922589727641,-0.6363824448131565,15.818521196779916
17081,17,081,Jefferson,2021-03-03,2021,AN91,0.0,9.643651565768574,0.6418182357904939,19.017609010400662
17113,17,113,McLean,2021-03-03,2021,AN91,0.0,6.569233948338523,-1.6440890843352902,15.11350580041762
17039,17,039,De Witt,2021-03-03,2021,AN91,0.0,6.927300235986722,-1.3507076505159528,15.67203509518233
17105,17,105,Livingston,2021-03-03,2021,AN91,0.0,6.4471920529337385,-1.1076443212736005,13.799540273654081
17003,17,003,Alexander,2021-03-03,2021,AN91,0.0,8.871724274210544,0.36739014831767225,17.38157985079765
17093,17,093,Kendall,2021-03-03,2021,AN91,0.0,4.8270308699245925,-1.6919305324554434,11.228050999890867
17031,17,031,Cook,2021-03-03,2021,AN91,0.0,6.17348802211848,-0.8137075965463663,13.22756309563968
17037,17,037,DeKalb,2021-03-03,2021,AN91,0.0,3.18060192913371,-2.0161310137380895,8.516758875248824
17089,17,089,Kane,2021-03-03,2021,AN91,0.0,3.9611729259740174,-2.1724342014428033,10.191104544099746
17063,17,063,Grundy,2021-03-03,2021,AN91,0.0,5.427307647814881,-1.425952722326576,12.376050439193671
17111,17,111,McHenry,2021-03-03,2021,AN91,0.0,3.3468613717148785,-3.0796095464707642,9.78311573018168
17197,17,197,Will,2021-03-03,2021,AN91,0.0,6.132909599047797,-1.427289536150969,13.560928294270225
17043,17,043,DuPage,2021-03-03,2021,AN91,0.0,5.6161412798186685,-1.9234448457419533,13.085032531418786
17097,17,097,Lake,2021-03-03,2021,AN91,0.0,4.404891423321481,-2.2850254508782704,10.972355903896727
17091,17,091,Kankakee,2021-03-03,2021,AN91,0.0,6.475405752787728,-1.4222947070556327,14.1348523824174
17011,17,011,Bureau,2021-03-03,2021,AN91,0.0,3.9441671785289767,-3.304106836530515,11.25153162409333
17155,17,155,Putnam,2021-03-03,2021,AN91,0.0,5.4023906191218165,-2.0158840894833925,12.702462410060514
17099,17,099,LaSalle,2021-03-03,2021,AN91,0.0,4.932603534903002,-1.5000254946174107,11.374397737480843
17131,17,131,Mercer,2021-03-03,2021,AN91,0.0,5.720794572502475,-1.2366074538773748,12.691645291992183
17161,17,161,Rock Island,2021-03-03,2021,AN91,0.0,4.4948917688659975,-2.2124130304151586,11.089150839781382
17073,17,073,Henry,2021-03-03,2021,AN91,0.0,4.271234340299751,-3.339552969580139,11.684042084152724
17103,17,103,Lee,2021-03-03,2021,AN91,0.0,2.869231286147075,-3.127071925961111,8.67505433479443
17195,17,195,Whiteside,2021-03-03,2021,AN91,0.0,3.158180551993816,-3.5248425762716917,9.9114638277534
17121,17,121,Marion,2021-03-04,2021,AN91,0.0,6.2645966743666035,-1.445352235620404,13.94916797542067
17005,17,005,Bond,2021-03-04,2021,AN91,0.0,6.16306865779503,-1.470740595555157,14.280174231728365
17083,17,083,Jersey,2021-03-04,2021,AN91,0.0,6.715887243717913,-1.4607270405771846,14.919869447584318
17163,17,163,St. Clair,2021-03-04,2021,AN91,0.0,8.227114933211016,-0.3736190310652155,16.912072905256867
17027,17,027,Clinton,2021-03-04,2021,AN91,0.0,7.102222856668951,-0.838895690107729,15.2392054497954
17013,17,013,Calhoun,2021-03-04,2021,AN91,0.0,6.833337404284835,-1.5114907049256507,15.118445235542186
17119,17,119,Madison,2021-03-04,2021,AN91,0.0,7.2693431552185,-1.2325402436101978,15.836350945675873
17133,17,133,Monroe,2021-03-04,2021,AN91,0.0,8.571681143507318,-0.28391249265001545,17.308389225819617
17117,17,117,Macoupin,2021-03-04,2021,AN91,0.0,5.321587742714048,-2.310644362258989,13.122318840349621
17171,17,171,Scott,2021-03-04,2021,AN91,0.0,4.912543872522499,-3.0729911815378026,12.994320783115352
17137,17,137,Morgan,2021-03-04,2021,AN91,0.0,4.300828051799766,-3.4842724932732736,11.992308630870879
17107,17,107,Logan,2021-03-04,2021,AN91,0.0,3.5741375329048832,-3.639596433386795,10.77262175911714
17129,17,129,Menard,2021-03-04,2021,AN91,0.0,3.6573682406490757,-3.798122417692308,11.224778415010634
17167,17,167,Sangamon,2021-03-04,2021,AN91,0.0,4.00026204470485,-3.5761190742366673,11.561904856567045
17021,17,021,Christian,2021-03-04,2021,AN91,0.0,4.274658284286282,-3.197394776956142,11.905584249501809
17127,17,127,Massac,2021-03-04,2021,AN91,0.0,9.530127813652122,1.5043595792995905,17.972410112188978
17057,17,057,Fulton,2021-03-04,2021,AN91,0.0,3.0948066229203453,-4.051022508696939,10.452071312595029
17175,17,175,Stark,2021-03-04,2021,AN91,0.0,0.9258377559492511,-5.1426361810036045,7.270953628000847
17203,17,203,Woodford,2021-03-04,2021,AN91,0.0,2.2901831309788547,-3.930462760149827,8.69142326110978
17179,17,179,Tazewell,2021-03-04,2021,AN91,0.0,3.1442120356476013,-3.7675163297167984,9.957640229018617
17123,17,123,Marshall,2021-03-04,2021,AN91,0.0,1.4016468674679154,-4.551406225440506,7.538724885274285
17143,17,143,Peoria,2021-03-04,2021,AN91,0.0,2.2626247633967638,-4.285757594713994,8.794721000590268
17001,17,001,Adams,2021-03-04,2021,AN91,0.0,5.454502581445533,-2.094416324713031,13.028943349848127
17177,17,177,Stephenson,2021-03-04,2021,AN91,0.0,-2.824296253795931,-8.170958376287778,2.38058835999086
17141,17,141,Ogle,2021-03-04,2021,AN91,0.0,-2.0347612050676305,-7.114895730348978,2.8284301174475175
17201,17,201,Winnebago,2021-03-04,2021,AN91,0.0,-2.2691576402147065,-7.235942983348414,2.6573307860219675
17007,17,007,Boone,2021-03-04,2021,AN91,0.0,-2.617075524455026,-7.617141768374184,2.704063067235751
17025,17,025,Clay,2021-03-04,2021,AN91,0.0,5.947389565482603,-1.6067108623749784,13.531918126792045
17185,17,185,Wabash,2021-03-04,2021,AN91,0.0,6.291528919983081,-1.3972752255109928,13.858126477179999
17009,17,009,Brown,2021-03-04,2021,AN91,0.0,4.729532712409651,-2.7799655315733665,12.546143506341252
17151,17,151,Pope,2021-03-04,2021,AN91,0.0,8.704466075422355,1.0725447050701533,17.14612315363903
17033,17,033,Crawford,2021-03-04,2021,AN91,0.0,4.7371362237703565,-2.9382276885430887,12.500921610879997
17135,17,135,Montgomery,2021-03-04,2021,AN91,0.0,5.023977143182894,-2.467958255103472,12.638491118475127
17055,17,055,Franklin,2021-03-04,2021,AN91,0.12018056666612373,7.555851614315979,0.2665169391924687,15.998563451654409
17023,17,023,Clark,2021-03-04,2021,AN91,0.0,4.174352820926325,-3.6463816201048433,12.112548748383166
17059,17,059,Gallatin,2021-03-04,2021,AN91,0.0,8.003812028094396,0.1295354596627135,15.907980466370573
17075,17,075,Iroquois,2021-03-04,2021,AN91,0.0,1.0769938381808668,-4.956858410087408,6.678982991984332
17041,17,041,Douglas,2021-03-04,2021,AN91,0.0,2.93204788893518,-4.0992476615542905,10.004941573238552
17189,17,189,Washington,2021-03-04,2021,AN91,0.0,7.339178360529938,-0.3765081808224623,15.597148160355209
17159,17,159,Richland,2021-03-04,2021,AN91,0.0,5.652879177728177,-1.7300660480781276,13.161102600457657
17065,17,065,Hamilton,2021-03-04,2021,AN91,0.4676324300626699,7.103739566256035,-0.4942922352445754,15.12154959685262
17193,17,193,White,2021-03-04,2021,AN91,0.0,7.1665447271332114,-0.5870268492629314,15.119689357526001
17169,17,169,Schuyler,2021-03-04,2021,AN91,0.0,4.333886794916134,-3.122598064320575,12.19617084614483
17181,17,181,Union,2021-03-04,2021,AN91,0.0,9.410994204642229,1.1286698928432857,18.47198655573046
17085,17,085,Jo Daviess,2021-03-04,2021,AN91,0.0,-1.965737389281523,-7.265710932152693,3.4096876465551236
17125,17,125,Mason,2021-03-04,2021,AN91,0.0,3.63337872680876,-3.8241638345096347,11.495674719375467
17191,17,191,Wayne,2021-03-04,2021,AN91,0.002358246835721276,6.44230773116527,-1.101814705742954,14.100035328496372
17069,17,069,Hardin,2021-03-04,2021,AN91,0.0,8.55068889324063,0.6510220863594649,16.59648840655274
17061,17,061,Greene,2021-03-04,2021,AN91,0.0,5.353661447262311,-2.5818017029448996,13.600926369918813
17157,17,157,Randolph,2021-03-04,2021,AN91,0.0,8.618534104575305,0.0468521856418074,17.28359079629504
17149,17,149,Pike,2021-03-04,2021,AN91,0.0,5.835183910830218,-1.9689678974364482,13.49998690758188
17145,17,145,Perry,2021-03-04,2021,AN91,0.0,7.982473228401508,0.5111724843419969,16.334512028244177
17087,17,087,Johnson,2021-03-04,2021,AN91,0.0,8.821579653095847,1.1125172479532641,17.739158174553285
17173,17,173,Shelby,2021-03-04,2021,AN91,0.0,4.316154624667698,-3.1672450394734093,11.860081402402447
17051,17,051,Fayette,2021-03-04,2021,AN91,0.0,5.492487082706934,-1.8940624029733921,12.866680194745834
17139,17,139,Moultrie,2021-03-04,2021,AN91,0.0,3.3947543545126226,-3.890761339351093,10.80611425052699
17017,17,017,Cass,2021-03-04,2021,AN91,0.0,4.068614092908525,-3.660000566994804,12.089582420699758
17015,17,015,Carroll,2021-03-04,2021,AN91,0.0,-2.079550341379224,-7.475793418479619,3.196160247679852
17047,17,047,Edwards,2021-03-04,2021,AN91,0.0,6.46813087663887,-1.246523014208137,14.079596798319148
17079,17,079,Jasper,2021-03-04,2021,AN91,0.0,5.35478149838844,-1.8883729821256947,12.682333336440642
17187,17,187,Warren,2021-03-04,2021,AN91,0.0,2.3295832984817615,-4.322081977652145,8.9178449989464
17153,17,153,Pulaski,2021-03-04,2021,AN91,0.0,10.316628727390142,1.884247578031643,18.76648992129037
17165,17,165,Saline,2021-03-04,2021,AN91,0.02719702668663117,8.080794341261178,0.36525391729424334,16.11789236165761
17101,17,101,Lawrence,2021-03-04,2021,AN91,0.0,5.448911980518566,-2.0308789910759053,13.180538800662296
17045,17,045,Edgar,2021-03-04,2021,AN91,0.0,2.9956437850380135,-4.201736318653696,10.281509653041871
17071,17,071,Henderson,2021-03-04,2021,AN91,0.0,3.432489960322087,-3.1958345734415965,9.95322159019002
17199,17,199,Williamson,2021-03-04,2021,AN91,3.371668554632759E-4,8.25945405886525,0.4259297491571731,16.80555615166833
17077,17,077,Jackson,2021-03-04,2021,AN91,0.0,8.818613797659204,0.8599290766821014,17.57343061861792
17147,17,147,Piatt,2021-03-04,2021,AN91,0.0,2.537962064510274,-4.277639754708761,9.583953304292931
17053,17,053,Ford,2021-03-04,2021,AN91,0.0,1.6828292892836585,-4.248363342507856,7.411015678070833
17019,17,019,Champaign,2021-03-04,2021,AN91,0.0,2.189035148205913,-4.313052114703084,8.67725251970515
17029,17,029,Coles,2021-03-04,2021,AN91,0.0,3.459317035312298,-3.8762126843032747,10.816250056275056
17035,17,035,Cumberland,2021-03-04,2021,AN91,0.0,4.483257596553454,-3.1390792456626877,11.895287378900692
17183,17,183,Vermilion,2021-03-04,2021,AN91,0.0,2.031447272413946,-4.429615906122675,8.554817991184954
17115,17,115,Macon,2021-03-04,2021,AN91,0.0,3.215042354801859,-4.044467067325954,10.756804429270506
17049,17,049,Effingham,2021-03-04,2021,AN91,0.0,5.114682584431541,-2.2948355074438145,12.44424432116378
17067,17,067,Hancock,2021-03-04,2021,AN91,0.0,4.482935380630935,-2.6439995331983353,11.577773421897588
17095,17,095,Knox,2021-03-04,2021,AN91,0.0,1.8913774365069036,-4.459393401426349,8.278343298601147
17109,17,109,McDonough,2021-03-04,2021,AN91,0.0,3.4222461635525088,-3.5971160539926825,10.579030761883235
17081,17,081,Jefferson,2021-03-04,2021,AN91,0.03517071695134317,6.857504862998185,-0.6638701972655124,14.853515081242353
17113,17,113,McLean,2021-03-04,2021,AN91,0.0,2.1761633829478386,-4.227862462649297,8.885348119186167
17039,17,039,De Witt,2021-03-04,2021,AN91,0.0,2.5621609453818937,-4.131439125138077,9.631562974011068
17105,17,105,Livingston,2021-03-04,2021,AN91,0.0,2.061620053020136,-3.9221361786773716,7.607889033174069
17003,17,003,Alexander,2021-03-04,2021,AN91,0.0,10.233849359138244,1.3033572965607405,19.22224123919015
17093,17,093,Kendall,2021-03-04,2021,AN91,0.0,-0.2536099799533084,-5.744953694320496,4.970827161274469
17031,17,031,Cook,2021-03-04,2021,AN91,0.0,-0.7851257689672461,-4.6629904488418,3.024048460174843
17037,17,037,DeKalb,2021-03-04,2021,AN91,0.0,-1.8507325129112038,-6.580053199640665,3.0713873333252844
17089,17,089,Kane,2021-03-04,2021,AN91,0.0,-1.5058108856356511,-6.669051098305818,3.6754341535174238
17063,17,063,Grundy,2021-03-04,2021,AN91,0.0,0.6448487953017835,-4.833428783583296,6.16126598460905
17111,17,111,McHenry,2021-03-04,2021,AN91,0.0,-2.7995876541002467,-8.008377719931287,2.4308060080844247
17197,17,197,Will,2021-03-04,2021,AN91,0.0,-0.3839978619121488,-5.304364450923588,4.463955919785135
17043,17,043,DuPage,2021-03-04,2021,AN91,0.0,-1.1606075739599777,-6.196342818598762,3.883878980305301
17097,17,097,Lake,2021-03-04,2021,AN91,0.0,-2.433026654650881,-6.626075536906882,1.6299299452468075
17091,17,091,Kankakee,2021-03-04,2021,AN91,0.0,0.23098433518704262,-5.071113039200671,5.195771169650446
17011,17,011,Bureau,2021-03-04,2021,AN91,0.0,0.15830447240206177,-5.403505613790172,5.751397392507099
17155,17,155,Putnam,2021-03-04,2021,AN91,0.0,1.3711637184624283,-4.506804282470082,7.070205286269508
17099,17,099,LaSalle,2021-03-04,2021,AN91,0.0,0.877623326033216,-4.432473224329264,6.108466231186147
17131,17,131,Mercer,2021-03-04,2021,AN91,0.0,1.7796634947544274,-4.146178593961442,7.679006143786218
17161,17,161,Rock Island,2021-03-04,2021,AN91,0.0,0.9183851948495333,-4.223381460502192,5.855470645937453
17073,17,073,Henry,2021-03-04,2021,AN91,0.0,0.6692289654182629,-4.971361908852415,6.131537831036798
17103,17,103,Lee,2021-03-04,2021,AN91,0.0,-1.5822433875599635,-6.605694111365092,3.2574153133026185
17195,17,195,Whiteside,2021-03-04,2021,AN91,0.0,-1.0524342893927465,-6.001169057079705,3.967445807173774
17121,17,121,Marion,2021-03-05,2021,AN91,0.0,3.6456474428559513,-1.9421730908872379,9.054679312403238
17005,17,005,Bond,2021-03-05,2021,AN91,0.0,3.8532333417168254,-1.580997895115047,9.567901695531635
17083,17,083,Jersey,2021-03-05,2021,AN91,0.0,4.430121719092229,-1.0910195450847255,10.076838468739526
17163,17,163,St. Clair,2021-03-05,2021,AN91,0.0,5.015839545879188,0.25717560353260555,9.44767481789327
17027,17,027,Clinton,2021-03-05,2021,AN91,0.0,4.133723679346858,-1.2755735315932362,9.203586765111025
17013,17,013,Calhoun,2021-03-05,2021,AN91,0.0,4.565931062975541,-1.4014759576434017,10.542584980554487
17119,17,119,Madison,2021-03-05,2021,AN91,0.0,4.948341948621046,-0.2983490807549615,10.253400479589384
17133,17,133,Monroe,2021-03-05,2021,AN91,0.0,4.930322180717478,0.20355008716897452,9.334801453113064
17117,17,117,Macoupin,2021-03-05,2021,AN91,0.0,3.9645823435611693,-1.8496260247707654,9.94077221056318
17171,17,171,Scott,2021-03-05,2021,AN91,0.0,3.787434576744166,-2.565617340746783,10.21950313949134
17137,17,137,Morgan,2021-03-05,2021,AN91,0.0,3.576442628424562,-3.0305215410865043,10.268993460368764
17107,17,107,Logan,2021-03-05,2021,AN91,0.0,2.971241189648026,-3.952871369013606,9.888869529774665
17129,17,129,Menard,2021-03-05,2021,AN91,0.0,3.421405556856601,-3.178682645918534,10.026025040444196
17167,17,167,Sangamon,2021-03-05,2021,AN91,0.0,3.383130375923926,-3.1436044684354614,9.950932375321129
17021,17,021,Christian,2021-03-05,2021,AN91,0.0,3.274512478260785,-3.1770467300716607,9.810212845889906
17127,17,127,Massac,2021-03-05,2021,AN91,0.0,3.8916481897270274,-0.523039505971782,8.240253721647514
17057,17,057,Fulton,2021-03-05,2021,AN91,0.0,2.9657730408456047,-3.855001387097082,9.842406332318895
17175,17,175,Stark,2021-03-05,2021,AN91,0.0,2.158482574690109,-4.34648642949618,8.767310105104645
17203,17,203,Woodford,2021-03-05,2021,AN91,0.0,2.2513609760600937,-4.616056273560269,9.076708990455545
17179,17,179,Tazewell,2021-03-05,2021,AN91,0.0,2.979875653950852,-3.811201641540993,9.698846288724253
17123,17,123,Marshall,2021-03-05,2021,AN91,0.0,1.8147253693803147,-4.80845879285914,8.502670714553384
17143,17,143,Peoria,2021-03-05,2021,AN91,0.0,2.7688586616169406,-3.9549189359473904,9.47538273180354
17001,17,001,Adams,2021-03-05,2021,AN91,0.0,3.9832104573057143,-2.1245524381192884,10.131130336348141
17177,17,177,Stephenson,2021-03-05,2021,AN91,0.0,-0.7311886719423821,-7.525645496552004,6.043285096765206
17141,17,141,Ogle,2021-03-05,2021,AN91,0.0,-0.6730865790341044,-6.932500316764088,5.304272389856934
17201,17,201,Winnebago,2021-03-05,2021,AN91,0.0,-0.47610896524846363,-6.902531495942964,5.849015896172701
17007,17,007,Boone,2021-03-05,2021,AN91,0.0,-0.6477666544957058,-7.120249332220072,5.847865561223227
17025,17,025,Clay,2021-03-05,2021,AN91,0.0,3.2256176440578,-2.2822075629011755,8.723497091414881
17185,17,185,Wabash,2021-03-05,2021,AN91,0.0,3.2089570398851177,-2.3749205903072417,8.742286076134906
17009,17,009,Brown,2021-03-05,2021,AN91,0.0,3.5844166331683853,-2.8266285477361905,10.125379181047062
17151,17,151,Pope,2021-03-05,2021,AN91,0.0,3.4803343573876258,-1.1741677653799312,8.085513065036071
17033,17,033,Crawford,2021-03-05,2021,AN91,0.0,2.7161814191991733,-3.4835010477668993,8.81522643808974
17135,17,135,Montgomery,2021-03-05,2021,AN91,0.0,3.546905117070339,-2.398962294711658,9.574260433985872
17055,17,055,Franklin,2021-03-05,2021,AN91,0.0,4.396934228520218,-1.393469227584482,8.456671321108518
17023,17,023,Clark,2021-03-05,2021,AN91,0.0,2.5258212006830156,-4.227445718647828,9.173322323568069
17059,17,059,Gallatin,2021-03-05,2021,AN91,0.0,3.1337230035758923,-1.9514671771732277,7.989164719292645
17075,17,075,Iroquois,2021-03-05,2021,AN91,0.0,1.9313048340756551,-4.793151992759637,8.54529445823786
17041,17,041,Douglas,2021-03-05,2021,AN91,0.0,2.4128193455101306,-4.3190981763066665,9.177018870208551
17189,17,189,Washington,2021-03-05,2021,AN91,0.0,3.846190966972817,-1.5953644628940244,8.817494129238145
17159,17,159,Richland,2021-03-05,2021,AN91,0.0,3.0824143214727453,-2.51349500415626,8.70101060303972
17065,17,065,Hamilton,2021-03-05,2021,AN91,0.0,3.2373576959160992,-2.3834873553111975,8.503307858593862
17193,17,193,White,2021-03-05,2021,AN91,0.0,2.9868082974864745,-2.4330679303247282,8.57974423031508
17169,17,169,Schuyler,2021-03-05,2021,AN91,0.0,3.4685159398133707,-3.014419724379857,10.117553400470241
17181,17,181,Union,2021-03-05,2021,AN91,0.0,3.7827708605890824,-1.2966256835867556,8.51073737028764
17085,17,085,Jo Daviess,2021-03-05,2021,AN91,0.0,-0.45023398213108873,-7.146897993641617,6.320904458604793
17125,17,125,Mason,2021-03-05,2021,AN91,0.0,3.2810610355496586,-3.4904748768468106,10.113359248033962
17191,17,191,Wayne,2021-03-05,2021,AN91,0.0,3.1941441244839117,-2.3909391836051994,8.625285144079944
17069,17,069,Hardin,2021-03-05,2021,AN91,0.0,3.1240558022269167,-1.5601412672374115,7.685054093794883
17061,17,061,Greene,2021-03-05,2021,AN91,0.0,4.130088630509512,-1.7042025123724298,10.157014013136353
17157,17,157,Randolph,2021-03-05,2021,AN91,0.0,3.3524140224868417,-1.8225727604700428,8.380226929155691
17149,17,149,Pike,2021-03-05,2021,AN91,0.0,4.103396030432821,-2.013354842399514,10.248965710377645
17145,17,145,Perry,2021-03-05,2021,AN91,0.0,3.774455408314417,-1.603131588287327,8.495547776969266
17087,17,087,Johnson,2021-03-05,2021,AN91,0.0,3.660217114751816,-1.3659319724955157,8.391486091071062
17173,17,173,Shelby,2021-03-05,2021,AN91,0.0,2.971337062743335,-3.385757826381855,9.330394905421546
17051,17,051,Fayette,2021-03-05,2021,AN91,0.0,3.3164519755767596,-2.262815877763134,8.962712587445463
17139,17,139,Moultrie,2021-03-05,2021,AN91,0.0,2.457422690633553,-4.117500837828548,9.058347770498141
17017,17,017,Cass,2021-03-05,2021,AN91,0.0,3.4414048464619795,-3.1961548709109815,10.182369114633852
17015,17,015,Carroll,2021-03-05,2021,AN91,0.0,-0.6666962167375476,-7.348335426295742,5.938547570572589
17047,17,047,Edwards,2021-03-05,2021,AN91,0.0,3.159013296313145,-2.3702457249986333,8.706045506850762
17079,17,079,Jasper,2021-03-05,2021,AN91,0.0,2.717790830435852,-2.9518514926973025,8.363151669914242
17187,17,187,Warren,2021-03-05,2021,AN91,0.0,2.767724045798645,-3.8702992506303957,9.390179727716541
17153,17,153,Pulaski,2021-03-05,2021,AN91,0.0,4.348050450142779,0.06157760867910064,8.525869177745994
17165,17,165,Saline,2021-03-05,2021,AN91,0.0,3.043014565054514,-2.145542624529954,8.019686059557934
17101,17,101,Lawrence,2021-03-05,2021,AN91,0.0,2.9634340488242796,-2.9982441162236473,8.774728343528196
17045,17,045,Edgar,2021-03-05,2021,AN91,0.0,2.1682423817335614,-4.726440546144551,9.106536201360134
17071,17,071,Henderson,2021-03-05,2021,AN91,0.0,3.035399689031367,-3.142156513262225,9.178423100355369
17199,17,199,Williamson,2021-03-05,2021,AN91,0.0,3.0949955505183793,-2.690187205704549,8.281210095155204
