geoid,state_fips,county_fips,county_name,date,year,dataset_type,ppt,tmean,tmin,tmax
17167,17,167,Sangamon,2020-04-18,2020,AN81,0.0,7.719684571617057,0.8384314219917941,14.601033559212322
17021,17,021,Christian,2020-04-18,2020,AN81,0.0,7.444716750597523,0.790793540534779,14.098751609212739
17127,17,127,Massac,2020-04-18,2020,AN81,0.0893543855951824,8.668840214362767,2.682073270048811,14.655715129015187
17057,17,057,Fulton,2020-04-18,2020,AN81,0.0,8.153006348853424,1.1932111705010533,15.112897511202876
17175,17,175,Stark,2020-04-18,2020,AN81,0.0,7.878853774827462,0.7809189152223197,14.976878821542083
17203,17,203,Woodford,2020-04-18,2020,AN81,0.0,7.6577955419063395,0.8040047797666541,14.511681020815537
17179,17,179,Tazewell,2020-04-18,2020,AN81,0.0,7.898983391451614,1.0086504180668112,14.7894187154631
17123,17,123,Marshall,2020-04-18,2020,AN81,0.0,7.956448560311763,1.2428866656754027,14.670131191760062
17143,17,143,Peoria,2020-04-18,2020,AN81,0.0,7.935177280982825,0.9425495655694761,14.927912925147316
17001,17,001,Adams,2020-04-18,2020,AN81,0.0,8.253917008678439,0.6628207542161361,15.845105561738546
17177,17,177,Stephenson,2020-04-18,2020,AN81,0.0,7.515627293591831,0.48585206299143696,14.545504259242097
17141,17,141,Ogle,2020-04-18,2020,AN81,0.0,7.684676925444371,0.9646730476091726,14.404782187882123
17201,17,201,Winnebago,2020-04-18,2020,AN81,0.0,7.944613636884724,1.450770640826172,14.438571850111996
17007,17,007,Boone,2020-04-18,2020,AN81,0.0,7.963117710754695,1.6778776036781622,14.24847408649698
17025,17,025,Clay,2020-04-18,2020,AN81,1.9424810721366344E-6,7.232200961976702,0.10913295257376246,14.355380471909367
17185,17,185,Wabash,2020-04-18,2020,AN81,0.0,7.272035862069222,0.8310895377066847,13.713072747328175
17009,17,009,Brown,2020-04-18,2020,AN81,0.0,8.095567617769706,0.5629699091814111,15.628267180975575
17151,17,151,Pope,2020-04-18,2020,AN81,0.023297441020922894,7.677637872359561,0.7846138967680298,14.570754441318009
17033,17,033,Crawford,2020-04-18,2020,AN81,0.0,7.1169176052980765,0.5566389359441198,13.677293714800278
17135,17,135,Montgomery,2020-04-18,2020,AN81,0.0,7.2291435669190935,0.14292775516471729,14.315453767801793
17055,17,055,Franklin,2020-04-18,2020,AN81,2.8698101612853032E-5,8.32432093445175,1.6844702524497774,14.964256477573075
17023,17,023,Clark,2020-04-18,2020,AN81,0.0,7.057743381390693,0.3089119055503639,13.806683213687519
17059,17,059,Gallatin,2020-04-18,2020,AN81,0.0,7.567464428859472,0.7472133108188962,14.387824427694545
17075,17,075,Iroquois,2020-04-18,2020,AN81,0.11303321623639669,6.804893327234363,-0.020794211771777996,13.630675635913324
17041,17,041,Douglas,2020-04-18,2020,AN81,0.0,6.9630465061041225,0.3186964456017311,13.60749154492416
17189,17,189,Washington,2020-04-18,2020,AN81,0.6641953161553239,7.824685086117043,0.81852769970743,14.830951120012147
17159,17,159,Richland,2020-04-18,2020,AN81,0.0,6.953861214972095,0.12697679200214562,13.780854227425374
17065,17,065,Hamilton,2020-04-18,2020,AN81,0.025002761649670316,7.606654078045016,0.5344202031018815,14.678995758627789
17193,17,193,White,2020-04-18,2020,AN81,0.0,7.542159752439939,0.8037816405299365,14.280637765238676
17169,17,169,Schuyler,2020-04-18,2020,AN81,0.0,8.19955010134773,0.9435919445784106,15.45560752026934
17181,17,181,Union,2020-04-18,2020,AN81,0.3624683586682568,8.207834745322677,1.6446113189231066,14.771162688710339
17085,17,085,Jo Daviess,2020-04-18,2020,AN81,0.0,7.637975390403519,0.15976020524274792,15.116274859510515
17125,17,125,Mason,2020-04-18,2020,AN81,0.0,8.353372547163108,1.5226259573354972,15.184227390423807
17191,17,191,Wayne,2020-04-18,2020,AN81,0.008455265714387733,7.264741909832629,0.2637389503452027,14.26586347537125
17069,17,069,Hardin,2020-04-18,2020,AN81,0.0,7.262587221202768,0.28558801839947867,14.239683009350351
17061,17,061,Greene,2020-04-18,2020,AN81,0.0,7.749080433276361,-0.3065804478886185,15.804851522912745
17157,17,157,Randolph,2020-04-18,2020,AN81,0.36248381423519416,7.951627278593407,0.7250645722359333,15.178294203471124
17149,17,149,Pike,2020-04-18,2020,AN81,0.0,8.0343735385157,0.05921908853229573,16.00963485072836
17145,17,145,Perry,2020-04-18,2020,AN81,0.3615428304218827,8.143845331106393,1.5147772556903756,14.773024278936502
17087,17,087,Johnson,2020-04-18,2020,AN81,0.3696688789905019,8.168667111269546,1.560014009062702,14.777418841905124
17173,17,173,Shelby,2020-04-18,2020,AN81,0.0,7.28878775947752,0.6437040666999332,13.933970934249388
17051,17,051,Fayette,2020-04-18,2020,AN81,0.051490379760145887,6.93415298920303,-0.12658203025994727,13.99498529958172
17139,17,139,Moultrie,2020-04-18,2020,AN81,0.0,7.242852339886579,0.8999402183589866,13.58585874218192
17017,17,017,Cass,2020-04-18,2020,AN81,0.0,8.14971886189803,1.0055902795818707,15.293943139245693
17015,17,015,Carroll,2020-04-18,2020,AN81,0.0,8.068493255083336,1.2371624662980574,14.899924288796297
17047,17,047,Edwards,2020-04-18,2020,AN81,0.0,7.279227611115746,0.6255940922201261,13.932963545379387
17079,17,079,Jasper,2020-04-18,2020,AN81,0.0,7.802450780389658,1.8546817469527792,13.750320476059702
17187,17,187,Warren,2020-04-18,2020,AN81,0.0,8.085876554157347,1.221722110975332,14.950121546876384
17153,17,153,Pulaski,2020-04-18,2020,AN81,0.3595066605451646,8.619919645737431,2.598545089837347,14.64140453653746
17165,17,165,Saline,2020-04-18,2020,AN81,0.016316685255664532,7.598172339859056,0.4817867245895,14.714642396226575
17101,17,101,Lawrence,2020-04-18,2020,AN81,0.0,7.353445807590577,1.00344583554478,13.703580896024757
17045,17,045,Edgar,2020-04-18,2020,AN81,0.0,7.286514991133929,0.6893288544709943,13.883787265586097
17071,17,071,Henderson,2020-04-18,2020,AN81,0.0,8.74724012824539,2.216494922376577,15.278081091480141
17199,17,199,Williamson,2020-04-18,2020,AN81,0.15037581170569095,8.106833992642262,1.4741183393227166,14.739643208084276
17077,17,077,Jackson,2020-04-18,2020,AN81,0.33741210498145074,8.024622535709641,1.2903630238834332,14.758987522658932
17147,17,147,Piatt,2020-04-18,2020,AN81,0.0,6.9464141757245725,0.25837918191604126,13.634564315749612
17053,17,053,Ford,2020-04-18,2020,AN81,0.0,6.684617528009528,-0.1224608688388712,13.491808162851225
17019,17,019,Champaign,2020-04-18,2020,AN81,0.0,6.685033891838132,-0.2736266178784071,13.643779779942754
17029,17,029,Coles,2020-04-18,2020,AN81,0.0,7.2616582813345625,0.7744280115420795,13.748993007789968
17035,17,035,Cumberland,2020-04-18,2020,AN81,0.0,7.291602998490763,0.6271731598898767,13.956131410980221
17183,17,183,Vermilion,2020-04-18,2020,AN81,0.0,6.890261012826186,-0.016604781634974197,13.797237655470575
17115,17,115,Macon,2020-04-18,2020,AN81,0.0,7.427470345949478,1.109047049971453,13.745981138856143
17049,17,049,Effingham,2020-04-18,2020,AN81,0.08863653255350411,7.370510693673629,0.4714082467630454,14.269718923090702
17067,17,067,Hancock,2020-04-18,2020,AN81,0.0,8.49922536677583,1.26470687961182,15.733822109201515
17095,17,095,Knox,2020-04-18,2020,AN81,0.0,7.704781119789746,0.2786376951185742,15.131032455749958
17109,17,109,McDonough,2020-04-18,2020,AN81,0.0,8.304987790116671,1.3514473366651534,15.258628375084712
17081,17,081,Jefferson,2020-04-18,2020,AN81,0.17373845122958004,7.552122976721783,0.5515281795512844,14.552832041907163
17113,17,113,McLean,2020-04-18,2020,AN81,0.0,7.346284036376294,0.5711070978522805,14.121573374875117
17039,17,039,De Witt,2020-04-18,2020,AN81,0.0,7.220488274210089,0.4953589645788955,13.945727977808051
17105,17,105,Livingston,2020-04-18,2020,AN81,0.0,7.42178538127602,0.7175421021504297,14.126127120146508
17003,17,003,Alexander,2020-04-18,2020,AN81,0.40046786103062026,8.385042061371523,2.1067334159097406,14.663455625006723
17093,17,093,Kendall,2020-04-18,2020,AN81,0.0,7.673095731170003,1.260185210761398,14.086103256209432
17031,17,031,Cook,2020-04-18,2020,AN81,0.0,8.025789881510162,2.103880960654242,13.94779548968231
17037,17,037,DeKalb,2020-04-18,2020,AN81,0.0,7.549086991448298,1.104234807689489,13.994041015379565
17089,17,089,Kane,2020-04-18,2020,AN81,0.0,7.596337892946002,1.2449222900793313,13.947854517091487
17063,17,063,Grundy,2020-04-18,2020,AN81,0.0,7.863874589198616,1.2299553456583951,14.497897674907314
17111,17,111,McHenry,2020-04-18,2020,AN81,0.0,8.018961774170885,1.9540388327763538,14.083975222386126
17197,17,197,Will,2020-04-18,2020,AN81,0.0,7.389267967456914,0.8727849732554708,13.90585715374043
17043,17,043,DuPage,2020-04-18,2020,AN81,0.0,7.612124953617861,1.5965598543816661,13.627809853155089
17097,17,097,Lake,2020-04-18,2020,AN81,0.0,8.278292278719716,2.621496278549415,13.935167191873619
17091,17,091,Kankakee,2020-04-18,2020,AN81,0.0,7.158861204253609,0.41105806063966716,13.906766746304331
17011,17,011,Bureau,2020-04-18,2020,AN81,0.0,8.146733997869758,1.4330312164118433,14.86053859555309
17155,17,155,Putnam,2020-04-18,2020,AN81,0.0,8.0248277952188,1.318523539877268,14.731260799239147
17099,17,099,LaSalle,2020-04-18,2020,AN81,0.0,7.883723138866913,1.313151001214479,14.454396150865836
17131,17,131,Mercer,2020-04-18,2020,AN81,0.0,8.448910110689988,1.4691599817077359,15.428754505061073
17161,17,161,Rock Island,2020-04-18,2020,AN81,0.0,8.677337388400272,2.1706073345830337,15.184175555659966
17073,17,073,Henry,2020-04-18,2020,AN81,0.0,8.179179842075111,1.2567551157785493,15.101704942705624
17103,17,103,Lee,2020-04-18,2020,AN81,0.0,7.860462634565819,1.26079740970337,14.460230277298058
17195,17,195,Whiteside,2020-04-18,2020,AN81,0.0,8.287126935793475,1.7679287452115489,14.806429057066222
17121,17,121,Marion,2020-04-19,2020,AN81,0.03177857137929049,11.367177730893331,4.334753388744603,18.399712592163617
17005,17,005,Bond,2020-04-19,2020,AN81,0.0,11.678562639057674,3.57053470538874,19.786688927518078
17083,17,083,Jersey,2020-04-19,2020,AN81,0.0,11.559976079005445,3.2977899264270385,19.822259228038234
17163,17,163,St. Clair,2020-04-19,2020,AN81,0.009442730417484585,12.48929975841622,4.730587469989705,20.248119134919136
17027,17,027,Clinton,2020-04-19,2020,AN81,6.082725349741189E-7,11.869927717241353,4.4213414475720585,19.31860265031832
17013,17,013,Calhoun,2020-04-19,2020,AN81,0.0,11.88577929086425,4.019895224685236,19.75175132680263
17119,17,119,Madison,2020-04-19,2020,AN81,0.0,11.90250106502593,3.6784124705955996,20.12669206012207
17133,17,133,Monroe,2020-04-19,2020,AN81,0.00932200649770083,12.58939734961979,4.987116950909624,20.191789369911476
17117,17,117,Macoupin,2020-04-19,2020,AN81,0.0,10.898909340788506,2.4976457408569845,19.300271549504213
17171,17,171,Scott,2020-04-19,2020,AN81,0.0,10.920059719078179,2.774601643260677,19.065613553879107
17137,17,137,Morgan,2020-04-19,2020,AN81,0.0,10.495414707007368,1.9264191479655581,19.064512297133504
17107,17,107,Logan,2020-04-19,2020,AN81,0.0,9.725925947839153,0.5217981522867321,18.930169100896393
17129,17,129,Menard,2020-04-19,2020,AN81,0.0,9.529368564071476,0.13759331189911703,18.92124086600603
17167,17,167,Sangamon,2020-04-19,2020,AN81,0.0,10.062073324541185,1.1182107657257154,19.006055631451172
17021,17,021,Christian,2020-04-19,2020,AN81,0.0,10.101548545776149,1.3857253229002882,18.817469176596134
17127,17,127,Massac,2020-04-19,2020,AN81,0.9087636321493974,10.171526373961695,5.545059694198477,14.798121244184268
17057,17,057,Fulton,2020-04-19,2020,AN81,0.0,9.343212229073647,0.6244661344010729,18.062051946894748
17175,17,175,Stark,2020-04-19,2020,AN81,0.0,8.203725974034116,-0.7199380374532481,17.12749478941089
17203,17,203,Woodford,2020-04-19,2020,AN81,0.0,8.846400933255058,-0.7630211480109348,18.4559264045343
17179,17,179,Tazewell,2020-04-19,2020,AN81,0.0,9.259481012651229,0.040024650532202395,18.479034428193586
17123,17,123,Marshall,2020-04-19,2020,AN81,0.0,8.429250333718535,-0.8340518320259178,17.692624542784575
17143,17,143,Peoria,2020-04-19,2020,AN81,0.0,8.9088416728447,0.08493421212112198,17.732840330678467
17001,17,001,Adams,2020-04-19,2020,AN81,0.0,10.920579314930716,3.9927022607800557,17.848580612051276
17177,17,177,Stephenson,2020-04-19,2020,AN81,0.0,6.589744037750573,-1.5569842587588312,14.736583091001464
17141,17,141,Ogle,2020-04-19,2020,AN81,0.0,6.940496808990051,-1.5137827588915265,15.394857973209186
17201,17,201,Winnebago,2020-04-19,2020,AN81,0.0,6.937589035427301,-1.1448165388424554,15.020106076508023
17007,17,007,Boone,2020-04-19,2020,AN81,0.0,6.713421763474909,-1.4070283098935392,14.83397447022164
17025,17,025,Clay,2020-04-19,2020,AN81,0.021784384425425785,10.764192234914711,4.1352297219122205,17.393254822922597
17185,17,185,Wabash,2020-04-19,2020,AN81,0.11606348764775576,9.338121212975203,3.2282578917468068,15.448064766975468
17009,17,009,Brown,2020-04-19,2020,AN81,0.0,10.433386305392583,2.471112207164079,18.395749835323073
17151,17,151,Pope,2020-04-19,2020,AN81,0.26497454935848874,10.193832142092543,5.1538109976885895,15.233946932203041
17033,17,033,Crawford,2020-04-19,2020,AN81,0.0,9.428422188478804,2.3460774056210543,16.510869384319278
17135,17,135,Montgomery,2020-04-19,2020,AN81,0.0,10.88932278813798,2.3081263623532005,19.470615488049326
17055,17,055,Franklin,2020-04-19,2020,AN81,0.14923605532582787,10.593926610187305,4.461314539349134,16.726652252460546
17023,17,023,Clark,2020-04-19,2020,AN81,0.0,9.399970466530988,1.8596535953432582,16.94039123413834
17059,17,059,Gallatin,2020-04-19,2020,AN81,0.024173779872104152,9.916949942943427,4.131611493607694,15.702402456146102
17075,17,075,Iroquois,2020-04-19,2020,AN81,0.0,8.607673246541223,-0.9370892604196859,18.15253558352669
17041,17,041,Douglas,2020-04-19,2020,AN81,0.010951395400485222,10.08155879384006,0.6937177362851797,19.46950072527841
17189,17,189,Washington,2020-04-19,2020,AN81,0.15631760689387636,11.73698685795004,4.88181475867246,18.59224821757512
17159,17,159,Richland,2020-04-19,2020,AN81,0.10578056531260037,9.993295930157755,3.1558367695020064,16.830849085050797
17065,17,065,Hamilton,2020-04-19,2020,AN81,0.12727182972411175,10.215189827750775,3.967375139117535,16.463097962022932
17193,17,193,White,2020-04-19,2020,AN81,0.008703885113750962,9.725284412382274,3.474264259292609,15.976416843447604
17169,17,169,Schuyler,2020-04-19,2020,AN81,0.0,10.200646180692397,2.014692884114662,18.386689629713306
17181,17,181,Union,2020-04-19,2020,AN81,0.5653322148839812,10.846166118995805,5.307566213078679,16.384859548023798
17085,17,085,Jo Daviess,2020-04-19,2020,AN81,0.0,6.37244604171909,-1.6209258024305653,14.365935977137474
17125,17,125,Mason,2020-04-19,2020,AN81,0.0,9.541299516443328,0.1393725419962108,18.94331661416025
17191,17,191,Wayne,2020-04-19,2020,AN81,0.40500166922102,10.352909343834964,4.169916475908603,16.535998294880745
17069,17,069,Hardin,2020-04-19,2020,AN81,0.04030328120834682,9.763909550774285,4.4166562275267545,15.111255019537568
17061,17,061,Greene,2020-04-19,2020,AN81,0.0,11.408115436166984,3.4888376814252378,19.327500136253708
17157,17,157,Randolph,2020-04-19,2020,AN81,0.012401573473719073,11.919602395702958,5.125935579513695,18.71338447660014
17149,17,149,Pike,2020-04-19,2020,AN81,0.0,11.526871864558931,4.402224629184022,18.651611669165845
17145,17,145,Perry,2020-04-19,2020,AN81,0.40688427259578763,11.403879803962463,4.961288104104273,17.84655124596156
17087,17,087,Johnson,2020-04-19,2020,AN81,0.4065092864460363,10.669626491006163,5.206494240498588,16.132859713205555
17173,17,173,Shelby,2020-04-19,2020,AN81,0.0,10.850101934108764,2.2889847438428754,19.411321187281622
17051,17,051,Fayette,2020-04-19,2020,AN81,0.0,11.58250058981547,3.8574911838787718,19.307611518380806
17139,17,139,Moultrie,2020-04-19,2020,AN81,0.0,10.249824725313351,0.8029774294710817,19.696778867906698
17017,17,017,Cass,2020-04-19,2020,AN81,0.0,10.101347259728678,1.0775522861801416,19.12523951544775
17015,17,015,Carroll,2020-04-19,2020,AN81,0.0,6.763816450898462,-1.7681700360109744,15.295893477384373
17047,17,047,Edwards,2020-04-19,2020,AN81,0.18332180807668486,9.67043386509313,3.599169339984654,15.741794044261471
17079,17,079,Jasper,2020-04-19,2020,AN81,0.0,9.945237083438935,3.0069162525959094,16.88367074387518
17187,17,187,Warren,2020-04-19,2020,AN81,0.0,8.87841052737953,0.7206178542272396,17.036309190154356
17153,17,153,Pulaski,2020-04-19,2020,AN81,0.4833294089166139,11.03409867880286,6.739138444732937,15.329163269429912
17165,17,165,Saline,2020-04-19,2020,AN81,0.036838132437258676,9.910822005239252,3.7471979217753812,16.074539181843175
17101,17,101,Lawrence,2020-04-19,2020,AN81,5.328106876008775E-4,9.374680021610452,2.930719204784254,15.818760895024946
17045,17,045,Edgar,2020-04-19,2020,AN81,3.645322180330854E-4,10.0678921289009,1.0052227092658548,19.130668221796597
17071,17,071,Henderson,2020-04-19,2020,AN81,0.0,9.215090699910153,1.5880153235023688,16.84226703186415
17199,17,199,Williamson,2020-04-19,2020,AN81,0.4157539276927609,10.478535459153166,3.972724548338856,16.98443339486227
17077,17,077,Jackson,2020-04-19,2020,AN81,0.6205330009988826,11.2073500973538,5.051070408705203,17.363725836597126
17147,17,147,Piatt,2020-04-19,2020,AN81,0.0,9.768902564511055,0.26605317930468436,19.27187089415036
17053,17,053,Ford,2020-04-19,2020,AN81,0.06419553400534858,8.608742947618062,-1.204225160035269,18.421814112662542
17019,17,019,Champaign,2020-04-19,2020,AN81,0.010100433056180452,9.57015153365703,-0.05671515389439372,19.197119574630364
17029,17,029,Coles,2020-04-19,2020,AN81,0.0,10.342950923451296,1.5335798199440156,19.15242963510091
17035,17,035,Cumberland,2020-04-19,2020,AN81,0.0,10.187291858256943,2.5499152037707224,17.824780708451694
17183,17,183,Vermilion,2020-04-19,2020,AN81,5.15255909838703E-4,9.796630159621301,0.29224566732610063,19.30111038237658
17115,17,115,Macon,2020-04-19,2020,AN81,0.0,10.225149221539066,1.2302371612121534,19.220139972343112
17049,17,049,Effingham,2020-04-19,2020,AN81,0.0,11.298335376679532,3.750202402924428,18.84657945937315
17067,17,067,Hancock,2020-04-19,2020,AN81,0.0,10.042417589194589,2.566301771838782,17.518631789253313
17095,17,095,Knox,2020-04-19,2020,AN81,0.0,8.749512836732999,0.2313953618739164,17.267730271064725
17109,17,109,McDonough,2020-04-19,2020,AN81,0.0,9.46090979214411,1.2588533185090565,17.663067452235268
17081,17,081,Jefferson,2020-04-19,2020,AN81,0.535795024227512,10.953831581673297,4.500803657717486,17.406954784153605
17113,17,113,McLean,2020-04-19,2020,AN81,0.03681737072599235,9.285392399730524,-0.026880769922116847,18.59776758947827
17039,17,039,De Witt,2020-04-19,2020,AN81,0.0,9.574486424604727,0.1968400345626706,18.95223539532774
17105,17,105,Livingston,2020-04-19,2020,AN81,0.06566849472597983,8.643316449763077,-0.9289440666907715,18.21565933674595
17003,17,003,Alexander,2020-04-19,2020,AN81,0.5394716687179649,11.124655688403312,6.9852412477854,15.264178169967217
17093,17,093,Kendall,2020-04-19,2020,AN81,0.0,7.820487609362363,-0.5555343203318969,16.19661031124056
17031,17,031,Cook,2020-04-19,2020,AN81,1.210397669916439E-5,8.09633702123211,0.7037033471127624,15.489056809566923
17037,17,037,DeKalb,2020-04-19,2020,AN81,0.0,7.37319879155963,-0.7664168932270571,15.512916601434133
17089,17,089,Kane,2020-04-19,2020,AN81,0.0,7.321917874851689,-0.7274959995592793,15.37143687360375
17063,17,063,Grundy,2020-04-19,2020,AN81,0.0,8.1162208282837,-0.9731629201627929,17.205712250444194
17111,17,111,McHenry,2020-04-19,2020,AN81,0.0,6.592939910287447,-1.2216512906886166,14.407635672997673
17197,17,197,Will,2020-04-19,2020,AN81,0.009123776618625313,7.952348705880862,-0.5694330467846807,16.47422929567789
17043,17,043,DuPage,2020-04-19,2020,AN81,0.0,7.937722887610647,0.020416826465158928,15.855137462563812
17097,17,097,Lake,2020-04-19,2020,AN81,0.0,6.669815223484521,-0.8344085341451374,14.174153759991563
17091,17,091,Kankakee,2020-04-19,2020,AN81,0.0,8.123190724713943,-0.7994182270079284,17.04589949551896
17011,17,011,Bureau,2020-04-19,2020,AN81,0.0,8.080402720526196,-0.655008556842871,16.81592159166004
17155,17,155,Putnam,2020-04-19,2020,AN81,0.0,8.54025939335736,-0.744421042210139,17.825039168521936
17099,17,099,LaSalle,2020-04-19,2020,AN81,0.0,8.446337036894912,-0.6676430884126219,17.56040807125361
17131,17,131,Mercer,2020-04-19,2020,AN81,0.0,8.844493597159028,1.0469324718204258,16.642153994621488
17161,17,161,Rock Island,2020-04-19,2020,AN81,0.0,8.658686929083396,0.783205233151847,16.53426735541399
17073,17,073,Henry,2020-04-19,2020,AN81,0.0,8.243486937385374,-0.1876734396636615,16.674748473888936
17103,17,103,Lee,2020-04-19,2020,AN81,0.0,7.317744607301453,-1.107598107636509,15.74317971853194
17195,17,195,Whiteside,2020-04-19,2020,AN81,0.0,7.720356677865796,-0.49383767314195304,15.93465916986369
17121,17,121,Marion,2020-04-20,2020,AN81,0.0,12.792223197316362,5.448696730082208,20.135856481666497
17005,17,005,Bond,2020-04-20,2020,AN81,0.0,12.767001500926852,5.700750664060254,19.83335071550066
17083,17,083,Jersey,2020-04-20,2020,AN81,0.0,13.004762046584805,6.0277467972327745,19.981901049245476
17163,17,163,St. Clair,2020-04-20,2020,AN81,6.837639146293533E-5,14.15501518414961,7.774712089932055,20.53541306386505
17027,17,027,Clinton,2020-04-20,2020,AN81,0.0,13.30096602676752,6.415878031979899,20.186146028817234
17013,17,013,Calhoun,2020-04-20,2020,AN81,0.0,13.036936973468027,5.955259191270467,20.118717590466296
17119,17,119,Madison,2020-04-20,2020,AN81,0.0,13.44059125809659,7.096850415023387,19.784430034265906
17133,17,133,Monroe,2020-04-20,2020,AN81,0.04173085800843199,13.801229360966127,6.892222149981012,20.71034155438394
17117,17,117,Macoupin,2020-04-20,2020,AN81,0.0,12.102159832213536,4.9695840680126855,19.23483226721808
17171,17,171,Scott,2020-04-20,2020,AN81,0.012709810946193957,11.934923831076958,4.1329583001474965,19.736978012901105
17137,17,137,Morgan,2020-04-20,2020,AN81,0.007590135247728452,11.663031508778682,3.8828659428982113,19.443309285248482
17107,17,107,Logan,2020-04-20,2020,AN81,0.08355506989977583,11.248994806094764,3.8307553968331924,18.667326138781103
17129,17,129,Menard,2020-04-20,2020,AN81,0.008051298072680327,11.379843754847156,3.4592922918258178,19.30048992373079
17167,17,167,Sangamon,2020-04-20,2020,AN81,0.30303471690691186,11.600064953118272,4.394487724575074,18.805759600522602
17021,17,021,Christian,2020-04-20,2020,AN81,0.4045454709567652,11.276696696520153,3.8521614430863798,18.701348965473247
17127,17,127,Massac,2020-04-20,2020,AN81,0.2436222243986148,14.668364559172767,7.667615371522373,21.669210198984814
17057,17,057,Fulton,2020-04-20,2020,AN81,0.0020086980690642887,10.919628056211497,3.3671653158001082,18.472189318638723
17175,17,175,Stark,2020-04-20,2020,AN81,0.0,9.183166836299888,0.9829397436702751,17.38350050898361
17203,17,203,Woodford,2020-04-20,2020,AN81,0.0,9.623055488471579,1.3876949360093442,17.85850962996618
17179,17,179,Tazewell,2020-04-20,2020,AN81,0.09048885640937787,10.716584424544571,3.3142831274602487,18.119014123243627
17123,17,123,Marshall,2020-04-20,2020,AN81,0.0,9.26261650530019,1.1035342651496138,17.421814220982824
17143,17,143,Peoria,2020-04-20,2020,AN81,0.0,10.062073746313565,2.5577931102712124,17.566454322686102
17001,17,001,Adams,2020-04-20,2020,AN81,0.0015614401166014601,11.9675517966236,4.575024536208302,19.360183026929775
17177,17,177,Stephenson,2020-04-20,2020,AN81,0.38106421514331085,8.10252335728936,-0.9232525747931581,17.12840598611271
17141,17,141,Ogle,2020-04-20,2020,AN81,0.2943313507202811,8.36704850394452,-0.24339800611320203,16.977600915625825
17201,17,201,Winnebago,2020-04-20,2020,AN81,0.6711312773050512,8.630228904636995,0.04715680983375813,17.21340247832371
17007,17,007,Boone,2020-04-20,2020,AN81,1.076323187781665,8.51592684042698,-0.3262510608992542,17.358197829787613
17025,17,025,Clay,2020-04-20,2020,AN81,0.0,12.786182659260113,5.421119720996413,20.15132888574115
17185,17,185,Wabash,2020-04-20,2020,AN81,0.0,13.087653049758062,5.588113669936163,20.58725353442283
17009,17,009,Brown,2020-04-20,2020,AN81,0.20285172286162434,11.660110014384856,4.009401477168166,19.310911029234916
17151,17,151,Pope,2020-04-20,2020,AN81,0.22567102360485347,14.091837156396025,6.591827032608939,21.591953502881907
17033,17,033,Crawford,2020-04-20,2020,AN81,0.0023875050313368817,12.049199979732643,4.812417552276753,19.286084590228498
17135,17,135,Montgomery,2020-04-20,2020,AN81,0.009136281534180958,11.751390547847699,4.393203140945745,19.109669930623227
17055,17,055,Franklin,2020-04-20,2020,AN81,0.0,14.523658067425444,7.995216237842324,21.05219514076708
17023,17,023,Clark,2020-04-20,2020,AN81,0.11389159880259006,12.025816482684057,4.727933743739067,19.323822026800496
17059,17,059,Gallatin,2020-04-20,2020,AN81,0.08863326172726635,13.7193317245427,6.30696070206425,21.131792703814586
17075,17,075,Iroquois,2020-04-20,2020,AN81,0.0,9.132484524735355,0.5269519518545636,17.738110800831127
17041,17,041,Douglas,2020-04-20,2020,AN81,0.3964256922034332,10.807404912439464,3.022161013645808,18.592748882661343
17189,17,189,Washington,2020-04-20,2020,AN81,1.5365147986062092E-4,13.72872928739542,6.840793311639013,20.616774747273414
17159,17,159,Richland,2020-04-20,2020,AN81,0.0,12.186481009893011,4.728625656949271,19.644428586376502
17065,17,065,Hamilton,2020-04-20,2020,AN81,0.0,13.667799605397475,6.515434647631961,20.820255370324443
17193,17,193,White,2020-04-20,2020,AN81,5.168223931175157E-4,13.621161093127336,6.484294274052072,20.758130316652267
17169,17,169,Schuyler,2020-04-20,2020,AN81,0.023287661290721025,11.509417512734482,3.817463934893415,19.201466890407133
17181,17,181,Union,2020-04-20,2020,AN81,0.3693472138365288,14.848854771504644,7.852578613179844,21.845236824774293
17085,17,085,Jo Daviess,2020-04-20,2020,AN81,0.13895254161724796,7.92629416810946,-1.6544069895475295,17.507088641690082
17125,17,125,Mason,2020-04-20,2020,AN81,0.009744072125631737,11.66635696201821,4.421043988627555,18.911771042539243
17191,17,191,Wayne,2020-04-20,2020,AN81,0.0,13.08843097438048,6.022101615321034,20.15486214437425
17069,17,069,Hardin,2020-04-20,2020,AN81,0.10404322522382826,13.587480723262685,5.8005967266719445,21.37447319629359
17061,17,061,Greene,2020-04-20,2020,AN81,0.004334742205323081,12.45268897809582,5.00662551836024,19.89885382304831
17157,17,157,Randolph,2020-04-20,2020,AN81,0.2255720295269931,13.681272583791708,6.263838550485959,21.098807588641797
17149,17,149,Pike,2020-04-20,2020,AN81,0.006714650375899318,12.47422723089249,5.199736643580702,19.748819390152974
17145,17,145,Perry,2020-04-20,2020,AN81,0.005855187730975359,14.272386999999604,7.614755774876747,20.930136986626323
17087,17,087,Johnson,2020-04-20,2020,AN81,0.40766784448728616,14.643353231779576,7.65621698136423,21.630584139924437
17173,17,173,Shelby,2020-04-20,2020,AN81,0.3047726886364269,11.405364262957791,4.363597279446732,18.447229626105052
17051,17,051,Fayette,2020-04-20,2020,AN81,5.840799993527601E-4,11.866866056973912,4.878854916767585,18.854977385885327
