geoid,state_fips,county_fips,county_name,date,year,dataset_type,ppt,tmean,tmin,tmax
18071,18,071,Jackson,2021-01-01,2021,AN91,19.31884847093791,4.843976529293535,0.13850342629589232,9.331344356869758
18067,18,067,Howard,2021-01-01,2021,AN91,14.637781304435414,0.5751655560064736,-1.4663982731695853,2.8253767742108207
18103,18,103,Miami,2021-01-01,2021,AN91,16.18936902387121,0.23156484672142713,-1.5218913484405514,1.6979211862507182
18023,18,023,Clinton,2021-01-01,2021,AN91,15.537229586562063,1.0755258239386107,-1.1621983564571337,3.2485361907471266
18007,18,007,Benton,2021-01-01,2021,AN91,17.38458087361457,-0.3269138001181158,-1.786538583745615,1.3550888636412188
18157,18,157,Tippecanoe,2021-01-01,2021,AN91,16.66443347893495,1.2111871604099866,-1.0378356197313288,3.394912973040458
18015,18,015,Carroll,2021-01-01,2021,AN91,16.28205828199942,0.5142582327492101,-1.2814138196684695,2.3424610532465433
18143,18,143,Scott,2021-01-01,2021,AN91,14.042046211288799,6.26727549057468,0.503394272695908,11.83811188558818
18043,18,043,Floyd,2021-01-01,2021,AN91,11.30137742627925,7.889397113083039,1.2918811329760391,13.776518067682385
18061,18,061,Harrison,2021-01-01,2021,AN91,9.505086065604866,8.539387335974356,1.8544951080555088,14.135325428965412
18019,18,019,Clark,2021-01-01,2021,AN91,12.783640991377691,7.637337288051662,0.9867446040566613,14.026114958727213
18175,18,175,Washington,2021-01-01,2021,AN91,12.493494454285853,5.703046461291399,0.5320772293597201,10.80753852351287
18077,18,077,Jefferson,2021-01-01,2021,AN91,18.202828842239278,5.6064983135588,0.3212347553154908,10.745793767816803
18151,18,151,Steuben,2021-01-01,2021,AN91,15.286728946914263,-1.434485211149775,-3.355431539004574,0.6022514255454021
18033,18,033,DeKalb,2021-01-01,2021,AN91,15.78042167201723,-1.0551595630624249,-2.6899290205018898,0.5573977355167917
18001,18,001,Adams,2021-01-01,2021,AN91,18.278163287191994,-0.019703956566525432,-2.2886822992370246,2.1911361306035944
18003,18,003,Allen,2021-01-01,2021,AN91,17.640961459640334,-0.3849731629836599,-2.0611231504662877,1.082355132174247
18179,18,179,Wells,2021-01-01,2021,AN91,16.551699670830576,0.2958452618627309,-1.6779883259957338,2.386096047751974
18183,18,183,Whitley,2021-01-01,2021,AN91,16.63931089451093,-0.37925716727801567,-1.7397635678572523,0.7432571458046712
18069,18,069,Huntington,2021-01-01,2021,AN91,15.746567025535656,0.07586606244670047,-1.526282003875506,1.8401502725778274
18113,18,113,Noble,2021-01-01,2021,AN91,16.09163542268619,-1.0111337715856759,-2.5587113596914466,0.3962579605439985
18097,18,097,Marion,2021-01-01,2021,AN91,18.830343999920583,3.006549464768379,-0.19472233318683457,6.13874903096336
18039,18,039,Elkhart,2021-01-02,2021,AN91,4.673614589379904,-0.20205066299132346,-0.768215134937273,0.574792949169411
18099,18,099,Marshall,2021-01-02,2021,AN91,6.803650389800254,-0.1679844770172713,-0.814025305474363,0.46524578665240074
18141,18,141,St. Joseph,2021-01-02,2021,AN91,3.4581859969669497,-0.1893348463450748,-0.9463803230374531,0.6425883432848862
18041,18,041,Fayette,2021-01-02,2021,AN91,0.16311994999187052,1.4668565618354128,0.3946099254758809,2.589916583407602
18177,18,177,Wayne,2021-01-02,2021,AN91,0.4378370625179982,1.2955423754024893,0.14537221439827988,2.439569071745866
18123,18,123,Perry,2021-01-02,2021,AN91,0.9517835121899281,3.720920865676353,1.8981707309859324,5.367302892702697
18117,18,117,Orange,2021-01-02,2021,AN91,0.8074318497247891,2.2274557445424956,0.7482973472013862,3.820144139928119
18171,18,171,Warren,2021-01-02,2021,AN91,7.613389043563284,0.3572767430951644,-0.3985701530690102,1.233343553683952
18137,18,137,Ripley,2021-01-02,2021,AN91,0.6640316308035487,2.0084502547420127,0.8899056712769665,3.0280921394027853
18047,18,047,Franklin,2021-01-02,2021,AN91,0.3314432657020036,1.8044951829797242,0.8010153934624473,2.844590247506734
18051,18,051,Gibson,2021-01-02,2021,AN91,0.6484642323910921,2.6543242611137807,0.9163996815614172,4.407710949910196
18049,18,049,Fulton,2021-01-02,2021,AN91,6.476048395686997,0.04851088265578884,-0.8842541157980541,0.6354148147700425
18055,18,055,Greene,2021-01-02,2021,AN91,0.29563694045918765,1.4899969005157485,0.5853178601987479,2.3331267692480373
18139,18,139,Rush,2021-01-02,2021,AN91,0.12130121649011423,1.495357455550494,0.42441477981166104,2.5617104263661274
18135,18,135,Randolph,2021-01-02,2021,AN91,0.4063688565687829,1.2423301208402948,0.14178538284485423,2.2840461247851915
18087,18,087,LaGrange,2021-01-02,2021,AN91,5.810733429322238,-0.2933683590686725,-0.7134103791650954,0.3418480255664156
18131,18,131,Pulaski,2021-01-02,2021,AN91,6.322691585662116,-0.30486774823612944,-1.495485281505129,0.834951013867158
18149,18,149,Starke,2021-01-02,2021,AN91,5.458461154066872,-0.2671072382259394,-1.2836515961495945,0.6528038924156652
18045,18,045,Fountain,2021-01-02,2021,AN91,5.726827948008585,0.5323712156361669,-0.3096339897203701,1.410864516760407
18159,18,159,Tipton,2021-01-02,2021,AN91,4.28367618800599,0.7747069160274509,-0.044560905949972404,1.7502819332042812
18025,18,025,Crawford,2021-01-02,2021,AN91,1.1629552589961967,2.929154258642587,0.9462350878291285,4.944427346491012
18155,18,155,Switzerland,2021-01-02,2021,AN91,0.4133110012176171,3.0623828009426224,1.7482282093631953,4.387538877669095
18121,18,121,Parke,2021-01-02,2021,AN91,1.7907513063508649,0.859383559029213,0.04965212277799103,1.70368175037626
18009,18,009,Blackford,2021-01-02,2021,AN91,2.438492828678379,1.0099965608250847,8.256877487118306E-4,1.9476843167828661
18147,18,147,Spencer,2021-01-02,2021,AN91,0.694389971703653,3.5956749593303963,2.0927349350655304,4.94813012899837
18075,18,075,Jay,2021-01-02,2021,AN91,0.5584190256629413,1.181754866560073,0.2660605156215542,2.1036454989730657
18181,18,181,White,2021-01-02,2021,AN91,6.832378879487065,0.20131055843590956,-0.578021913937731,1.0292147097263913
18101,18,101,Martin,2021-01-02,2021,AN91,0.806478719600084,2.4304886066523403,1.1377788141921714,3.7372077521295335
18173,18,173,Warrick,2021-01-02,2021,AN91,0.6290825161411815,3.285985928279353,1.781653394727824,4.832932546232281
18129,18,129,Posey,2021-01-02,2021,AN91,0.3411617377066677,2.639321546843822,0.8782504605551994,4.459628877659559
18163,18,163,Vanderburgh,2021-01-02,2021,AN91,0.427552110272322,3.156155824661255,1.6783260268128795,4.73192663390375
18037,18,037,Dubois,2021-01-02,2021,AN91,0.6348515373196341,2.701151446444837,1.1183225529678413,4.256705340220427
18125,18,125,Pike,2021-01-02,2021,AN91,0.6614253951032861,2.4945357950483333,1.2134464270809917,3.957624702915344
18017,18,017,Cass,2021-01-02,2021,AN91,5.5980282753454,0.41276576196675346,-0.4575445515903796,1.187640629950615
18053,18,053,Grant,2021-01-02,2021,AN91,4.414370152752466,0.7140285956299985,-0.22371183033264114,1.6573006590308046
18165,18,165,Vermillion,2021-01-02,2021,AN91,3.9889225833259636,0.7761931754345112,-0.09143102449563009,1.746421996629835
18167,18,167,Vigo,2021-01-02,2021,AN91,0.6770747666211459,1.255142310433323,0.48690344405379954,2.0603649852500943
18153,18,153,Sullivan,2021-01-02,2021,AN91,0.6071431347894582,1.3568905741644546,0.44632430821500424,2.270760230135563
18021,18,021,Clay,2021-01-02,2021,AN91,0.5482223366358888,1.226294947678828,0.45677314113897033,2.0345112136591883
18083,18,083,Knox,2021-01-02,2021,AN91,0.5437233398077244,1.7499347462786683,0.6172485332011458,2.8901382886291582
18169,18,169,Wabash,2021-01-02,2021,AN91,5.716602438230051,0.3141331226892445,-0.5249196129330798,1.0664149060144092
18085,18,085,Kosciusko,2021-01-02,2021,AN91,7.38597547785608,0.1033363894794368,-0.4875342116260151,0.4827751159210174
18027,18,027,Daviess,2021-01-02,2021,AN91,0.4668318275194103,1.9205561295594316,0.823910832866792,3.05077676334281
18093,18,093,Lawrence,2021-01-02,2021,AN91,0.2932563231693706,1.9248260337946852,0.7458783448671951,3.0080840652445215
18119,18,119,Owen,2021-01-02,2021,AN91,0.30009068445102843,1.3078240511950974,0.5631713433087565,2.1426744470466765
18105,18,105,Monroe,2021-01-02,2021,AN91,9.101965635242914E-4,1.438350464542977,0.555118502365396,2.3011485723018557
18073,18,073,Jasper,2021-01-02,2021,AN91,5.515799341769672,-0.016500065359847205,-1.064640097815137,1.0060186409033263
18111,18,111,Newton,2021-01-02,2021,AN91,5.35702276894903,-0.0018090352141605544,-0.9768182036369359,0.9873942156679724
18089,18,089,Lake,2021-01-02,2021,AN91,4.0540423175552815,0.3244050648071965,-0.6648768187991806,1.290599306126058
18127,18,127,Porter,2021-01-02,2021,AN91,3.8448896947342304,0.5106537278809703,-0.43205313289881425,1.4390779373728688
18091,18,091,LaPorte,2021-01-02,2021,AN91,3.1606457658835274,0.1562499902039709,-0.6189825839638532,0.8874735977460633
18115,18,115,Ohio,2021-01-02,2021,AN91,0.4419525142043914,2.8102896875501693,1.7350008598371356,3.911211200224976
18161,18,161,Union,2021-01-02,2021,AN91,0.5994028995960455,1.3964859948757016,0.2814036272809969,2.7107391702605805
18029,18,029,Dearborn,2021-01-02,2021,AN91,0.41047338367094033,2.451694437435695,1.4745047880155948,3.4299359696739966
18005,18,005,Bartholomew,2021-01-02,2021,AN91,0.4785263787522143,1.906230209139181,0.8553339896658794,2.9118023991614197
18107,18,107,Montgomery,2021-01-02,2021,AN91,3.5707262032981637,0.3984526754209791,-0.3721406991541309,1.180809838767936
18031,18,031,Decatur,2021-01-02,2021,AN91,1.3425096212901964,1.7656181891111333,0.7028274486736699,2.784693851414403
18057,18,057,Hamilton,2021-01-02,2021,AN91,1.466844403073913,1.1539636872672494,0.2915789169701795,2.0356059997386016
18081,18,081,Johnson,2021-01-02,2021,AN91,0.002870884448723377,1.3365807983643516,0.3519647305331239,2.337487845179566
18059,18,059,Hancock,2021-01-02,2021,AN91,0.37326718353581745,1.4327633031239064,0.5230121267313523,2.3613238427041994
18013,18,013,Brown,2021-01-02,2021,AN91,0.0,1.527562049113092,0.5881717194128501,2.442493081423002
18109,18,109,Morgan,2021-01-02,2021,AN91,0.04315923134179994,1.2408162581010505,0.4316583481606507,2.0785687745335584
18095,18,095,Madison,2021-01-02,2021,AN91,1.6563574145989037,1.249470406495487,0.30311080769976434,2.2005885539170045
18133,18,133,Putnam,2021-01-02,2021,AN91,0.7116833836819312,0.8129449990828831,0.1269506417833732,1.5552929580791954
18063,18,063,Hendricks,2021-01-02,2021,AN91,0.49073059587984774,0.8042738573930346,0.06649302179894587,1.580504096913116
18011,18,011,Boone,2021-01-02,2021,AN91,1.743032916292995,0.619281566852039,-0.11055489011801493,1.447019992467972
18145,18,145,Shelby,2021-01-02,2021,AN91,0.23546775139232728,1.6644001906585486,0.5813742703721939,2.729867039458528
18035,18,035,Delaware,2021-01-02,2021,AN91,1.3845312434792634,1.5114106466831838,0.5081933079736932,2.510284955936541
18065,18,065,Henry,2021-01-02,2021,AN91,0.4501899680248299,1.1892023202025068,0.15132730939155636,2.2560274158818596
18079,18,079,Jennings,2021-01-02,2021,AN91,1.0838055892118692,2.3874469719371345,1.168029252122247,3.4349060816271826
18071,18,071,Jackson,2021-01-02,2021,AN91,0.32633059370552886,2.1683415470053706,0.9520596058647386,3.252155206086268
18067,18,067,Howard,2021-01-02,2021,AN91,5.274027664507385,0.6023775371626281,-0.20086893594471938,1.5078396442509574
18103,18,103,Miami,2021-01-02,2021,AN91,5.871034157406608,0.41150117529349417,-0.4739036605362901,1.1613661388188616
18023,18,023,Clinton,2021-01-02,2021,AN91,4.868118297063051,0.6116255000047668,-0.0811126336360866,1.3244263667203884
18007,18,007,Benton,2021-01-02,2021,AN91,7.021056952017404,0.1876757451785268,-0.6511591595473765,1.0421479388422152
18157,18,157,Tippecanoe,2021-01-02,2021,AN91,6.71850003296836,0.6042768675548953,-0.26087794244405077,1.4483892183331426
18015,18,015,Carroll,2021-01-02,2021,AN91,5.910402480130473,0.44174520810129797,-0.32063703689448253,1.2323916641256165
18143,18,143,Scott,2021-01-02,2021,AN91,1.3219158795068227,2.8903263203965204,1.5691941178319706,4.101232504810198
18043,18,043,Floyd,2021-01-02,2021,AN91,0.895636698221863,3.7708181826012646,2.116007530467009,5.100009908671256
18061,18,061,Harrison,2021-01-02,2021,AN91,0.8531664011010561,3.5845939879889293,1.881196798119513,5.197116297845121
18019,18,019,Clark,2021-01-02,2021,AN91,1.519180119910169,3.6049846982244915,2.100675967079418,4.9225347656514415
18175,18,175,Washington,2021-01-02,2021,AN91,0.7474366499314374,2.5748299501069942,1.1213628823843138,4.006854527769137
18077,18,077,Jefferson,2021-01-02,2021,AN91,0.8208269959168812,2.468665916529526,1.312399112303823,3.5548126452900926
18151,18,151,Steuben,2021-01-02,2021,AN91,5.1489032358602165,-0.3234395375758375,-0.9098307568187365,0.3109013811018388
18033,18,033,DeKalb,2021-01-02,2021,AN91,5.245254758774767,0.23510659752519464,-0.5506634383820069,0.8834400048979727
18001,18,001,Adams,2021-01-02,2021,AN91,1.5127191176058958,0.7094685199044516,-0.2529634821671017,1.650701314769117
18003,18,003,Allen,2021-01-02,2021,AN91,2.7083562767772884,0.6297720827775631,-0.11102434813482019,1.211632170588957
18179,18,179,Wells,2021-01-02,2021,AN91,2.7721690524485347,0.679793829383049,-0.06959037529266546,1.5765688762838568
18183,18,183,Whitley,2021-01-02,2021,AN91,5.5561956967674355,0.34019755883982317,-0.27523702435631814,0.7773986832704426
18069,18,069,Huntington,2021-01-02,2021,AN91,4.4382934230597675,0.42450483871518796,-0.19373406297904655,1.2008381665785826
18113,18,113,Noble,2021-01-02,2021,AN91,6.73535008283121,0.03183484871090477,-0.5202247678118564,0.4653652724271184
18097,18,097,Marion,2021-01-02,2021,AN91,0.42915574565818754,1.32663288778614,0.42835506140190377,2.185677178494917
18039,18,039,Elkhart,2021-01-03,2021,AN91,0.2513798670892848,-0.41685005193229413,-1.7058389458987564,0.9290709849740391
18099,18,099,Marshall,2021-01-03,2021,AN91,0.35980612879609963,-0.67578994643475,-2.003380605826304,0.6145172026172878
18141,18,141,St. Joseph,2021-01-03,2021,AN91,0.12122923631531339,-0.5746350434473829,-2.2247577970909487,0.9812417827561556
18041,18,041,Fayette,2021-01-03,2021,AN91,0.0,0.5314267585705222,-0.6505648754799328,1.744239788332885
18177,18,177,Wayne,2021-01-03,2021,AN91,0.0,0.37709559252110125,-0.7204960790063981,1.453554305959609
18123,18,123,Perry,2021-01-03,2021,AN91,0.0,0.15773684909810445,-3.9437203687733726,4.035093393093385
18117,18,117,Orange,2021-01-03,2021,AN91,0.0,-0.5946038456574989,-4.447189874708559,3.1152534392025095
18171,18,171,Warren,2021-01-03,2021,AN91,0.0,-3.2212270698701904,-6.875529621872523,0.4007329503339661
18137,18,137,Ripley,2021-01-03,2021,AN91,0.18017412350845444,0.586374752221405,-1.2333727703971606,2.2833862650970684
18047,18,047,Franklin,2021-01-03,2021,AN91,0.0,1.0142947438738605,-0.2852282915979479,2.324049022633279
18051,18,051,Gibson,2021-01-03,2021,AN91,0.0,0.2950764296539869,-3.697528419126138,4.270931264192894
18049,18,049,Fulton,2021-01-03,2021,AN91,0.2186326004493677,-0.46703465434910285,-1.8206974921164447,0.6166259571397783
18055,18,055,Greene,2021-01-03,2021,AN91,0.0,-1.1562268526395496,-4.760488702584473,2.3862812324163714
18139,18,139,Rush,2021-01-03,2021,AN91,0.0,0.20622018364207906,-1.067552301373471,1.4755862687583507
18135,18,135,Randolph,2021-01-03,2021,AN91,0.0,0.19651828891800122,-0.8316859011185176,1.2180986525178792
18087,18,087,LaGrange,2021-01-03,2021,AN91,0.23332222747631667,-0.4793984418898856,-1.5739302608979862,0.6237204876565869
18131,18,131,Pulaski,2021-01-03,2021,AN91,0.001380416909146965,-1.264733401602477,-2.9557296444422865,0.5378927052462192
18149,18,149,Starke,2021-01-03,2021,AN91,4.163918838997686E-5,-1.0474758745550004,-2.4972710043056194,0.4997424265046022
18045,18,045,Fountain,2021-01-03,2021,AN91,0.0,-3.3876938521637996,-6.97014480986054,0.41521391821677484
18159,18,159,Tipton,2021-01-03,2021,AN91,0.18789149071642475,-0.14264259640088453,-1.768985482584249,1.4980556053464755
18025,18,025,Crawford,2021-01-03,2021,AN91,0.0,-0.5358633382468394,-4.933285774941365,3.738814012918269
18155,18,155,Switzerland,2021-01-03,2021,AN91,0.042950633022724644,1.1100707642048988,-0.9470502651065189,3.206793274871287
18121,18,121,Parke,2021-01-03,2021,AN91,0.0,-2.343136689327939,-5.624770732734827,1.0059305803246528
18009,18,009,Blackford,2021-01-03,2021,AN91,0.15759195059462322,0.035852307420244305,-0.9736095554112564,0.9228623876859955
18147,18,147,Spencer,2021-01-03,2021,AN91,0.0,0.6845874926659878,-3.122814257878642,4.2914935961642175
18075,18,075,Jay,2021-01-03,2021,AN91,0.423137433544114,0.08406198185770905,-0.9609021967958139,1.1485067047640134
18181,18,181,White,2021-01-03,2021,AN91,0.0015033525725869426,-1.92865141323939,-4.347332408549712,0.48391696277477847
18101,18,101,Martin,2021-01-03,2021,AN91,0.0,-0.5961905356187166,-4.500835541051505,3.263640091695808
18173,18,173,Warrick,2021-01-03,2021,AN91,0.0,0.8773949406540985,-2.8396957592078627,4.530110588055618
18129,18,129,Posey,2021-01-03,2021,AN91,0.0,1.3572438323830969,-2.9318300436140485,5.638237977892173
18163,18,163,Vanderburgh,2021-01-03,2021,AN91,0.0,1.081176885590321,-3.025013342200643,5.108371176610507
18037,18,037,Dubois,2021-01-03,2021,AN91,0.0,-0.39005747161856485,-4.248600748348453,3.40098752025254
18125,18,125,Pike,2021-01-03,2021,AN91,0.0,-0.19942836466551384,-3.7320061273654628,3.5285874847623306
18017,18,017,Cass,2021-01-03,2021,AN91,0.0,-0.7667892199849516,-2.1804801157927285,0.5940290349912569
18053,18,053,Grant,2021-01-03,2021,AN91,0.009054431807028113,-0.14820415773189746,-1.0598138523810565,0.8022473491728305
18165,18,165,Vermillion,2021-01-03,2021,AN91,0.0,-3.087605237012507,-6.855982304590824,0.7720532603200482
18167,18,167,Vigo,2021-01-03,2021,AN91,0.0,-1.8620416918575837,-5.440287601639238,1.8403242380639615
18153,18,153,Sullivan,2021-01-03,2021,AN91,0.0,-1.403980120071929,-5.0252112186028315,2.2876914048032524
18021,18,021,Clay,2021-01-03,2021,AN91,0.0,-1.679233843314349,-5.087355570371804,1.8344642979860668
18083,18,083,Knox,2021-01-03,2021,AN91,0.0,-0.6414381587932368,-4.250972632949044,2.996855693425931
18169,18,169,Wabash,2021-01-03,2021,AN91,0.001052715549653764,-0.1307373711118435,-1.0744050854620475,0.7734470620050099
18085,18,085,Kosciusko,2021-01-03,2021,AN91,0.6661687689713974,-0.29987356425284434,-1.2251436902081354,0.480651217045061
18027,18,027,Daviess,2021-01-03,2021,AN91,0.0,-0.5822671563110172,-4.039661387239144,2.889218243430641
18093,18,093,Lawrence,2021-01-03,2021,AN91,0.0,-0.8456286092045568,-4.471145433113329,2.674611713061736
18119,18,119,Owen,2021-01-03,2021,AN91,0.0,-1.3330227141932398,-4.6825504288790585,2.18304470490669
